filename	sentence	link
P069174506-CC.superconductors.tei.xml	This value is half the coherence length in our sample.	0
P069174506-CC.superconductors.tei.xml	Also we found that the penetration depth λ 0 =λ ab (T=0) is larger for our material that for the compound doped with Sr.	0
P069174506-CC.superconductors.tei.xml	We estimate the penetration depth for our sample from magnetization vs. magnetic field curves 22 (that we measured separately but do not include in this paper)	0
P069174506-CC.superconductors.tei.xml	Scaling of the magnetization data in the variables (3), for 3D (panel A) and 2D (panel B) vortex fluctuations.	0
P069174506-CC.superconductors.tei.xml	The scaling works for presumed 3D fluctuations up to 5 T. Inset: Function Tc(H) used in the 3D scaling.	0
P069174506-CC.superconductors.tei.xml	All the curves are ZFC.	0
P069174506-CC.superconductors.tei.xml	to be λ 0 ≈3800-4000Å.	0
P069174506-CC.superconductors.tei.xml	This value is in agreement with a previous estimation on powdered La 2 CuO 4+y (y≤0.13), which gives λ 0 ≈4200Å.	0
P069174506-CC.superconductors.tei.xml	For the compound doped with Sr (x=0.15), λ 0 ≈2000-2500Å.	0
P069174506-CC.superconductors.tei.xml	Several physical properties show scaling behavior when critical fluctuations dominate.	0
P069174506-CC.superconductors.tei.xml	In particular, magnetization vs. temperature curves taken at different fields are expected to collapse to a single function when the variables are plotted.	0
P069174506-CC.superconductors.tei.xml	Here the exponent s is 1 2 for 2D fluctuations and 2 3 for 3D behavior.	0
P069174506-CC.superconductors.tei.xml	The function T c (H), the transition temperature as a function of field, is chosen in order to optimize the scaling.	0
P069174506-CC.superconductors.tei.xml	shows the scaling of variables Eq. (3) for 3D (panel A) and 2D (panel B) vortex fluctuations, in fields up to 5 T. The differences between the curves for the 2D case are appreciable, and we are not able to find a T c (H) function that makes the different curves collapse.	0
P069174506-CC.superconductors.tei.xml	In contrast, panel A shows 3D scaling, for which all the curves up to 5 T scale within experimental error.	0
P069174506-CC.superconductors.tei.xml	The inset in shows the function T c (H) used in the scaling.	0
P069174506-CC.superconductors.tei.xml	Curves at 6 and 7 T were not included in because they start deviating from the other curves, presumably due to a departure from the scaling behavior.	0
P069174506-CC.superconductors.tei.xml	Phase diagram from the magnetization experiment.	0
P069174506-CC.superconductors.tei.xml	Open symbols represent irreversibility line, and solid symbols Hc2.	0
P069174506-CC.superconductors.tei.xml	Squares are for H⊥c and diamonds for H c.	0
P069174506-CC.superconductors.tei.xml	indicates that our system shows 3D vortex fluctuations in fields applied parallel to the c-axis up to 5 T. In higher fields the fluctuations are still present but their dimensionality becomes obscure, possibly related to a 3D to 2D crossover at high fields, 25 although this point requires more investigation.	0
P069174506-CC.superconductors.tei.xml	As we mentioned earlier, such scaling of magnetization is very common to different high-T c cuprates, including Bi 2 Sr 2 CaCu 2 O 8 , YBa 2 Cu 3 O 7−δ and La 2−x Sr x CuO 4 .	0
P069174506-CC.superconductors.tei.xml	We also point out that the 3D nature of the flux lines serves as another confirmation of the doping homogeneity of our material.	0
P069174506-CC.superconductors.tei.xml	Despite the oxygen-density modulation associated with staging, based on the results of neutron and NMR measurements we know that the degree of doping in the Cu-O layers is as homogeneous as in the best samples of La 2−x Sr x CuO 4.	0
P069174506-CC.superconductors.tei.xml	The existence of 3D flux lines with correlation length of 20 Cu-O layers serves as an additional confirmation of this conclusion.	0
P069174506-CC.superconductors.tei.xml	The disappearance of the specific heat peak at the superconducting transition with a magnetic field parallel to the c-axis has been universally observed in cuprate superconductors.	0
P069174506-CC.superconductors.tei.xml	Several mechanisms have been proposed to account for this effect, such as the possible 2-dimensional nature of the superconducting phase transition in layered cuprates, effective one-dimensional character of the transition in the presence of the field because the quasiparticles are bound to the lowest Landau level in the field, or finite size effects (see, for example, Ref.	0
P069174506-CC.superconductors.tei.xml	21 and references therein).	0
P069174506-CC.superconductors.tei.xml	All these effects are anisotropic and result in suppression of the transition by the field parallel to the c-axis.	0
P069174506-CC.superconductors.tei.xml	For completeness, in we present the phase diagram constructed from magnetization data.	0
P069174506-CC.superconductors.tei.xml	The irreversibility line is taken from the merging of the ZFC and FC data, the H c2 line for H c is taken from the scaling (inset of , and the H c2 line for H⊥c from the extrapolation of the reversible magnetization to zero.	0
P069174506-CC.superconductors.tei.xml	Note that we have found very similar values of H c2 (T )(H c) from the transport measurements on the same sample.	0
P069174506-CC.superconductors.tei.xml	9	0
P069174506-CC.superconductors.tei.xml	We have presented specific heat and magnetization measurements on a single crystal of La 2 CuO 4.11 , in magnetic fields up to 15 T. A broad peak centered at 50 K is observed in the specific heat measurements when the specific heat of a deoxygenated sample is subtracted.	0
P069174506-CC.superconductors.tei.xml	We attribute this peak to fluctuations in the disordered spin system associated with the optimally doped and underdoped superconductors.	0
P069174506-CC.superconductors.tei.xml	The effect of these fluctuations is possibly enhanced by an interplay between the charge and spin degrees of freedom.	0
P069174506-CC.superconductors.tei.xml	At the superconducting transition, we find that a sharp specific heat peak associated with the onset of the superconducting state is dramatically broadened, when the field was parallel to the c-axis.	0
P069174506-CC.superconductors.tei.xml	Our magnetization measurements show evidence of strong vortex fluctuations with a correlation length of 20 Cu-O planes.	0
P069174506-CC.superconductors.tei.xml	3D scaling fits the data well with a quadratic H c2 curve up to 5 T.	0
PHC1580183-CC.superconductors.tei.xml	UC Irvine UC Irvine Previously Published Works Title THE CRYSTAL-STRUCTURE OF SUPERCONDUCTING LA2CUO4.032 BY NEUTRON-DIFFRACTION	0
PHC1580183-CC.superconductors.tei.xml	It is well established today that La2Cu04 becomes superconducting with Tc's between 28 K and 40 K either by cation doping on the La-sites or by raising the oxygen content to more than 4.	0
PHC1580183-CC.superconductors.tei.xml	"The superconducting properties of ""undoped"" La2Cu04, synthesized under high oxygen pressure, were first reported by ."	0
PHC1580183-CC.superconductors.tei.xml	This publication was followed by several others on undoped La2Cu04 samples synthesized under slightly different oxygen-rich conditions [2, 31.	0
PHC1580183-CC.superconductors.tei.xml	Samples of La2Cu04+6 with somewhat appreciable Meissner effects were obtained reproducibly by and by , who carried out the synthesis under high oxygen pressure (a few kbar) at high temperature (500-8OOOC).	0
PHC1580183-CC.superconductors.tei.xml	Because of the uncertainties about the position and the bonding of the excess oxygen in superconducting La2Cu04+, samples, we have carried out the crystal structure determination of a superconducting La2Cu04,032 single crystal by neutron diffraction data taken at room temperature and 15K.	1
PHC1580183-CC.superconductors.tei.xml	The crystal was grown in a CuO flux [4].	0
PHC1580183-CC.superconductors.tei.xml	It was then treated at 500°C under oxygen pressure (pOz = 3 kbar) for 62 h and cooled slowly to room temperature.	0
PHC1580183-CC.superconductors.tei.xml	The superconducting transition temperature for the single crystal was obtained by a.c.	0
PHC1580183-CC.superconductors.tei.xml	susceptibility measurements.	0
PHC1580183-CC.superconductors.tei.xml	The volume of the superconducting phase was estimated to be about 70% with an onset at 37.5K .	0
PHC1580183-CC.superconductors.tei.xml	The neutron diffraction intensities were collected at room temperature and 15 K using the D-9 four-circle diffractometer at the ILL reactor (A = 0.484 17 A).	0
PHC1580183-CC.superconductors.tei.xml	The intensities of ten of the strongest reflections were measured every 5K on both side of the superconducting transition temperature.	0
PHC1580183-CC.superconductors.tei.xml	No measurable change, indicating a structural transition, was detected.	0
PHC1580183-CC.superconductors.tei.xml	The crystal was twinned but the systematic abscences of the space group Cmca allowed the determination of the percentage of each individual in the crystal (a value of 0.46 was obtained in the final refinement).	0
PHC1580183-CC.superconductors.tei.xml	The refinement of the cation sites occupancy indicates that the La/Cu ratio is exactly 2 in this crystal.	0
PHC1580183-CC.superconductors.tei.xml	Since the cation lattices do not compromise any vacancies, the structure must contain an excess oxygen.	0
PHC1580183-CC.superconductors.tei.xml	We chose to localize this oxygen excess from crystal chemical considerations (analogy to the structure of La2Ni04+, [6]) and then try to refine its position (1/4 y 1/4).	0
PHC1580183-CC.superconductors.tei.xml	We used the low temperature data because in this case the thermal effects are minimized.	0
